id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_attribute_type,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
75990481921,Pizzeria La Bella Napoli,,,1997-12-20T00:00:00+01:00,2021-03-03T22:14:50.048019+01:00,,,363809,C Villarroel,101,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,True,,155144,20001,Telèfons,Tel.,char,934547056,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429498.96428711445,4581849.654950217,41.38508580041839,2.156792372015818
99400107614,Restaurant Free Way,,,2005-03-30T14:38:16+02:00,2021-03-03T22:16:04.091544+01:00,,,191204,C Mallorca,191,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,True,,212080,20001,Telèfons,Tel.,char,934512047,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429509.868073773,4582362.029952774,41.38970154023362,2.1568631508313527
75990482325,Restaurant La Muscleria,,,1997-12-20T00:00:00+01:00,2021-03-03T22:14:50.872448+01:00,,,191204,C Mallorca,290,,07,la Dreta de Eixample,02,Eixample,08037,True,,154508,20001,Telèfons,Tel.,char,934589844,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430299.99223984993,4583106.546853012,41.39647601191105,2.1662272248911627
75990341783,Restaurant Fonda Pepa,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:35.694466+01:00,,,338506,C Tordera,58,,31,la Vila de Gràcia,06,Gràcia,08012,True,,150529,20001,Telèfons,Tel.,char,932072253,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429974.24927419936,4583736.271643375,41.40211942140447,2.1622581518210127
99400456155,Restaurant Haddock - La Taverne Canaille,,,2016-07-29T13:07:35+02:00,2021-03-03T22:15:29.384092+01:00,,,350308,C València,181,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,True,,229192,20001,Telèfons,Tel.,char,936313716,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429611.33910601237,4582273.604836702,41.3889140120685,2.158087001549489
99400264175,Restaurant Zinc Bar,99400171714,Hotel Villa Emilia by Katja & Antoine - HB-004329,2011-02-07T00:00:00+01:00,2021-03-03T22:14:11.081362+01:00,,,054509,C Calàbria,115,,09,la Nova Esquerra de l'Eixample,02,Eixample,08015,True,,223236,20001,Telèfons,Tel.,char,932525285,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429269.9336251556,4581318.792083327,41.38028439778812,2.1541153677803777
99400448979,Restaurant Lomo Alto,,,2016-05-02T13:08:24+02:00,2021-03-03T22:14:22.669997+01:00,,,018505,C Aragó,283,,07,la Dreta de Eixample,02,Eixample,08009,True,,228734,20001,Telèfons,Tel.,char,935193000,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430322.80208358774,4582790.737938567,41.39363360383938,2.166536392895236
99400103740,Restaurant Japonès Kibuka *Goya,,,2005-01-19T11:45:34+01:00,2021-03-03T22:16:05.749439+01:00,,,148103,C Goya,9,,31,la Vila de Gràcia,06,Gràcia,08012,True,,212639,20001,Telèfons,Tel.,char,932378994,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429554.09541172854,4583471.076142688,41.3996941985675,2.1572630881191857
75990334365,Restaurant Tablao de Carmen *Poble Espanyol,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:41.213082+01:00,,,198702,Av Francesc Ferrer i Guàrdia,13,,11,el Poble-sec,03,Sants-Montjuïc,08038,True,,150216,20001,Telèfons,Tel.,char,933256895,True,,55734075,Tablaos flamencs,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Tablaos flamencs,651,0065103002003007,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
75990334365,Restaurant Tablao de Carmen *Poble Espanyol,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:41.213082+01:00,,,198702,Av Francesc Ferrer i Guàrdia,13,,11,el Poble-sec,03,Sants-Montjuïc,08038,True,,150216,20001,Telèfons,Tel.,char,933256895,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
75990095003,Bar Restaurant El Gancho,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:23.870972+01:00,,,235208,C Olzinelles,114,,16,la Bordeta,03,Sants-Montjuïc,08014,True,,141367,20001,Telèfons,Tel.,char,934319069,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427875.09441826807,4580238.819331132,41.370433661564604,2.1375643129277813
75990414182,Restaurant Maur *Urgell,,,1996-11-25T00:00:00+01:00,2021-03-03T22:14:48.862174+01:00,,,349706,C Comte d'Urgell,9,,10,Sant Antoni,02,Eixample,08011,True,,153465,20001,Telèfons,Tel.,char,934239829,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429880.09670464165,4581261.581768831,41.37982252901024,2.1614183794781456
99400161138,Restaurant La Terraza,75990141869,Hotel Claris - HB-003933,2006-05-29T16:40:00+02:00,2021-03-03T22:16:07.710751+01:00,,,247659,C Pau Claris,150,,07,la Dreta de Eixample,02,Eixample,08009,True,,216019,20001,Telèfons,Tel.,char,934876262,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430197.88127762574,4582887.095972756,41.394490635467264,2.1650311628824563
75990480908,Restaurant Els Porxos,,,1998-02-07T00:00:00+01:00,2021-03-03T22:14:53.678009+01:00,,,191204,C Mallorca,410,,06,la Sagrada Família,02,Eixample,08013,True,,154460,20001,Telèfons,Tel.,char,932319990,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431051.04979116365,4583840.294850087,41.40314939014604,2.1751271426085546
75990478084,Restaurant Marisqueria O'Peregrino,,,1997-11-15T00:00:00+01:00,2021-03-03T22:14:52.564354+01:00,,,018505,C Aragó,150,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08011,True,,155728,20001,Telèfons,Tel.,char,933233953,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429471.6875376739,4581919.309264802,41.38571076197012,2.1564580616548943
75990292711,Restaurant Ca la Montse,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:41.824397+01:00,,,031900,C Balboa,14,,03,la Barceloneta,01,Ciutat Vella,08003,True,,149650,20001,Telèfons,Tel.,char,933197053,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432135.43972814374,4581499.188910016,41.382155979544805,2.188361347077294
75990292740,Bar Restaurant Los Toneles,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:41.831167+01:00,,,322608,C Selva de Mar,42,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,True,,149698,20001,Telèfons,Tel.,char,933073094,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433974.76227876253,4584388.5040873075,41.40833239769161,2.2100420005777868
75990292770,Restaurant l'Àmfora,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:56.540537+01:00,,,198804,Av Paral·lel,184,,10,Sant Antoni,02,Eixample,08015,True,,150526,20001,Telèfons,Tel.,char,626846369,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429216.2952647016,4580757.817547836,41.37522717327048,2.153539469968312
75990292955,Bar Restaurant Las Gabarras,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:41.841076+01:00,,,110803,C Entença,250,,19,les Corts,04,Les Corts,08029,True,,149701,20001,Telèfons,Tel.,char,934301108,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428176.65308775014,4582101.131217913,41.387233782092515,2.1409491210623814
75990559605,Restaurant Dionisos *Marquès d'Argentera,,,1999-05-01T00:00:00+02:00,2021-03-03T22:14:55.405498+01:00,,,198203,Av Marquès de l'Argentera,27,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,True,,157297,20001,Telèfons,Tel.,char,932682472,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431896.1149791203,4581873.674207189,41.385508642673315,2.1854572838001665
75990433920,Bar Restaurant Nou Candanchú,,,1997-05-10T00:00:00+02:00,2021-03-03T22:14:53.023523+01:00,,,284305,Pl Vila de Gràcia,9,,31,la Vila de Gràcia,06,Gràcia,08012,True,,153588,20001,Telèfons,Tel.,char,932377362,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429589.3050505356,4583562.297260277,41.4005188779891,2.1576736444046465
75990403143,Restaurant Fresc  Co *Ronda Universitat,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:57.386997+01:00,,,349309,Rda Universitat,29,,07,la Dreta de Eixample,02,Eixample,08007,True,,153581,20001,Telèfons,Tel.,char,933020126,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430362.47385003883,4582056.310112557,41.38702228890227,2.167095325876412
99400276497,Restaurant Boo & Beach Club,,,2011-09-01T14:29:58+02:00,2021-03-03T22:14:14.651861+01:00,,,700173,Ptja Mar Bella,100,,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08005,True,,224602,20001,Telèfons,Tel.,char,932250100,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,434331.0930068325,4583417.855623122,41.39961919335027,2.214410235893944
75990419615,Restaurant Bar Chirimas,,,1997-01-11T00:00:00+01:00,2021-03-03T22:14:51.009889+01:00,,,119003,Pg Fabra i Puig,266,,46,el Turó de la Peira,08,Nou Barris,08031,True,,153510,20001,Telèfons,Tel.,char,934084553,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431006.0046068709,4586874.8512593,41.430476706871985,2.1742421802642258
99400152011,Restaurant Vinitus,,,2006-01-19T14:06:51+01:00,2021-03-03T22:16:08.936825+01:00,,,089004,C Consell de Cent,333,,07,la Dreta de Eixample,02,Eixample,08007,True,,215068,20001,Telèfons,Tel.,char,933632127,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430113.54419988324,4582392.785778,41.39003122565757,2.164079469441537
99400230041,Restaurant La Tagliatella *Travessera de Gràcia 87,,,2009-07-13T13:17:28+02:00,2021-03-03T22:16:18.873027+01:00,,,344101,Trav Gràcia,87,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,True,,222036,20001,Telèfons,Tel.,char,933684153,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429082.35604320077,4583243.722261739,41.39760503892618,2.151646941729561
99400264226,Bar Bodega La Pubilla del Taulat,,,2011-02-07T16:46:48+01:00,2021-03-03T22:14:27.032547+01:00,,,014209,C Amistat,12,,68,el Poblenou,10,Sant Martí,08005,True,,223294,20001,Telèfons,Tel.,char,932253085,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433583.7422610695,4583455.92310587,41.399900672672096,2.205466406975773
99400264355,Restaurant El Regulador,99400253878,Hotel Bagués - HB-004440,2011-02-10T00:00:00+01:00,2021-03-03T22:14:07.763984+01:00,,,034308,C la Rambla,105,,01,el Raval,01,Ciutat Vella,08002,True,,223209,20001,Telèfons,Tel.,char,933435000,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430732.79834663443,4581588.28275602,41.38283888435141,2.171577681071206
99400391260,Restaurant  Hetta Cuisine,,,2015-07-10T13:08:25+02:00,2021-03-03T22:15:27.992691+01:00,,,197109,Ptge Marimon,5,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,True,,227214,20001,Telèfons,Tel.,char,932529594,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,428809.73277198663,4582866.904880331,41.39418709801299,2.148430328432307
99400391278,Restaurant Ribs *Doctor Fleming,,,2015-07-10T14:04:19+02:00,2021-03-03T22:15:27.999298+01:00,,,101904,C Doctor Fleming,10,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08017,True,,227541,20001,Telèfons,Tel.,char,932008835,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427736.61722312536,4582761.912676971,41.3931457664571,2.1356077647976113
75990422874,Bar Restaurant Valentino's,,,1997-02-15T00:00:00+01:00,2021-03-03T22:14:46.078629+01:00,,,309406,Rda Sant Pere,12,,07,la Dreta de Eixample,02,Eixample,08010,True,,153385,20001,Telèfons,Tel.,char,933013932,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430749.93105228763,4582209.118701049,41.38843203662418,2.1717116017495814
99400114513,Aliment Art,,,2005-05-28T11:11:00+02:00,2018-07-26T15:24:37+02:00,,,231502,C Numància,70,,19,les Corts,04,Les Corts,08029,True,,213985,20001,Telèfons,Tel.,char,934194140,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427927.1455788121,4581794.102160912,41.38444617408298,2.1380017078351954
75990331359,Restaurant La Masia del Rocxi,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:38.539695+01:00,,,296406,Pg Sant Antoni,17,,18,Sants,03,Sants-Montjuïc,08014,True,,150057,20001,Telèfons,Tel.,char,934904115,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427830.9006884855,4580982.730059385,41.37712982784174,2.1369473613853955
75990331472,Restaurant Tapas 24 *Gràcia,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:57.496438+01:00,,,100800,C Diputació,269,,07,la Dreta de Eixample,02,Eixample,08007,True,,150076,20001,Telèfons,Tel.,char,934880977,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430397.470421374,4582484.034946252,41.39087769670204,2.16746471577741
75990331506,Restaurant El Racó *Pl Urquinaona,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:39.381985+01:00,,,232902,Pl Urquinaona,7,,07,la Dreta de Eixample,02,Eixample,08010,True,,150077,20001,Telèfons,Tel.,char,934123862,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430924.04833388294,4582335.592502596,41.38958611817726,2.173779558889787
75990331686,Restaurant Pei Mong,,,1996-09-18T00:00:00+02:00,2021-03-03T22:15:57.861876+01:00,,,333003,C Templers,6,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,149712,20001,Telèfons,Tel.,char,933182873,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431261.8802334396,4581438.891322032,41.38153873700371,2.177921717189114
99400158541,Restaurant Ostreria Gouthier,,,2006-05-09T13:07:46+02:00,2021-03-03T22:16:06.920629+01:00,,,193902,C Mañé i Flaquer,8,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,True,,216068,20001,Telèfons,Tel.,char,932059969,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,426808.7411377272,4583234.528866949,41.397318508007295,2.124452910904257
75990399982,Restaurant La Sirena Verde,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:47.291384+01:00,,,161407,C Indústria,16,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08037,True,,153648,20001,Telèfons,Tel.,char,934762317,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430265.81042446935,4583818.577900892,41.402886066532844,2.165736359767458
99400119587,Restaurant Trattoria Ginos *Via Laietana,,,2005-06-22T13:41:07+02:00,2021-03-03T22:16:05.829765+01:00,,,177101,Via Laietana,71,,02,el Barri Gòtic,01,Ciutat Vella,08003,True,,213190,20001,Telèfons,Tel.,char,935219191,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430845.93312234385,4582193.512872973,41.38829973903735,2.172861532980383
99400190419,Restaurant Fratello,,,2007-09-18T14:51:01+02:00,2021-03-03T22:16:12.051460+01:00,,,198804,Av Paral·lel,131,,11,el Poble-sec,03,Sants-Montjuïc,08004,True,,218023,20001,Telèfons,Tel.,char,934242122,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429714.957425614,4580709.531123266,41.37483597957918,2.1595076572974063
99400179201,Restaurant Tendiez,99400169128,Hotel Pullman Barcelona Skipper - HB-004318,2007-03-09T00:00:00+01:00,2021-03-03T22:16:10.256241+01:00,,,700654,Av Litoral,10,,03,la Barceloneta,01,Ciutat Vella,08005,True,,217294,20001,Telèfons,Tel.,char,932216565,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,432674.1344051659,4581927.10184163,41.38605534121956,2.1947558034046573
99400185213,Restaurant Don Giovanni,99400173600,Hotel NH Collection Constanza - HB-004287,2007-06-13T00:00:00+02:00,2021-03-03T22:16:13.285497+01:00,,,100107,C Deu i Mata,69,,19,les Corts,04,Les Corts,08029,True,,218356,20001,Telèfons,Tel.,char,932811500,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,427775.53094474185,4582296.987221379,41.38896186469288,2.1361286271846858
75990348227,Restaurant El Refugi de Rogent,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:38.318115+01:00,,,286300,C Rogent,18,,64,el Camp de l'Arpa del Clot,10,Sant Martí,08026,True,,151584,20001,Telèfons,Tel.,char,932450062,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431957.71785497887,4584471.653876778,41.40891309174289,2.1859020558702227
75990136256,Restaurant Los Toreros,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:25.734608+01:00,,,368802,C Xuclà,3,,01,el Raval,01,Ciutat Vella,08001,True,,145304,20001,Telèfons,Tel.,char,933182325,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430681.161845215,4581604.9165831,41.38298425276897,2.17095827761502
99400120216,Restaurant Ribs *La Maquinista,,,2005-06-29T17:30:55+02:00,2021-03-03T22:16:06.274719+01:00,,,701357,Pg Potosí,2,,59,el Bon Pastor,09,Sant Andreu,08030,True,,213740,20001,Telèfons,Tel.,char,933608097,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,433042.13461930887,4588002.780679939,41.440807919833894,2.198484400530552
75990341441,Restaurant Canta Napoli,,,1996-09-18T00:00:00+02:00,2021-03-03T22:14:35.444825+01:00,,,161407,C Indústria,21,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08037,True,,150111,20001,Telèfons,Tel.,char,932072887,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,430263.03944547725,4583847.114622008,41.40314284643119,2.1656999249766624
99400002744,Restaurant Saffron,,,2002-05-25T13:54:15+02:00,2021-03-03T22:15:59.109885+01:00,,,110304,C Enric Granados,24,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08007,True,,205240,20040,Telèfons,Reserves,char,934531387,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,429733.7908873565,4582409.791533369,41.3901513051499,2.1595356880580203
75990489059,Restaurant Pla,,,1998-03-28T00:00:00+01:00,2021-03-03T22:14:57.233669+01:00,,,037907,C Bellafila,5,,02,el Barri Gòtic,01,Ciutat Vella,08002,True,,154868,20001,Telèfons,Tel.,char,934126552,True,,60731068,Restaurants,Planol BCN >> Restaurants >> Restaurants >> Restaurants,651,0065103007000000,431318.3686668668,4581523.9675031835,41.382309817768395,2.1785875851344523
